name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Phyllanthus piranii,Euphorbiaceae,Phyllanthus,piranii,spec.,"Lundellia 5: 19 (-20, 22; fig. 4). 2002 [18 Dec 2002] ",Lundellia,2002,"Mun. Conceiçao, km 116 da BR 262, Espirito Santo (Brazil, Southern America)",326417-2,NA,NA,www.ipni.org/n/326417-2,tax_nov,IPNI,NA
Phyllanthus platystigma,Euphorbiaceae,Phyllanthus,platystigma,spec.,Nordic J. Bot. 2024(2)-e04195: 4. 2023 [6 Dec 2023] [epublished],Nordic J. Bot.,2023,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77342380-1,NA,"doi:10.1111/njb.04195 Etymology: name refers to the flat stigmas, a characteristic rarely reported for species of Phyllanthus subsect. Phyllanthus",www.ipni.org/n/77342380-1,tax_nov,IPNI,https://doi.org/10.1111/njb.04195
Phyllanthus pterocaulis,Euphorbiaceae,Phyllanthus,pterocaulis,spec.,Phytotaxa 530(1): 54. 2022 [6 Jan 2022] [epublished],Phytotaxa,2022,"Goiás (Brazil West-Central, Brazil, Southern America)",77235190-1,NA,"doi:10.11646/phytotaxa.530.1.4 The specific epithet refers to the cross section of the winged stem ('ptero' from the Greek 'pterón', plus 'caulis', from Latin).",www.ipni.org/n/77235190-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.530.1.4
Phyllanthus puntii,Euphorbiaceae,Phyllanthus,puntii,spec.,"Lundellia 7: 21 (figs. 1-2c, 4b-5). 2004 [6 Dec 2004] ",Lundellia,2004,"Acre (Brazil, Southern America)",60437279-2,NA,specific name honors: Willem Punt (colleague of G. L. Webster),www.ipni.org/n/60437279-2,tax_nov,IPNI,NA
Phyllanthus ramillosus,Euphorbiaceae,Phyllanthus,ramillosus,spec.,Linnaea 32: 36. 1863 ,Linnaea,1863,Brazil (Southern America),194986-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/118127&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/194986-2,tax_nov,IPNI,NA
Phyllanthus regnellianus,Euphorbiaceae,Phyllanthus,regnellianus,spec.,Fl. Bras. (Martius) 11(2): 58. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Caldas, Minas Gerais (Brazil, Southern America)",194987-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144777&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/194987-2,tax_nov,IPNI,NA
Phyllanthus retroflexus,Euphorbiaceae,Phyllanthus,retroflexus,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 8 (t. 1, figs. 9-11, t. 6). 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Espirito Santo (Brazil, Southern America)",194988-2,NA,NA,www.ipni.org/n/194988-2,tax_nov,IPNI,NA
Phyllanthus rosmarinifolius,Euphorbiaceae,Phyllanthus,rosmarinifolius,spec.,Fl. Bras. (Martius) 11(2): 60. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Rio de Janeiro (Brazil, Southern America)",194992-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144778&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/194992-2,tax_nov,IPNI,NA
Phyllanthus salesiae,Euphorbiaceae,Phyllanthus,salesiae,spec.,Novon 19(2): 231 (-233; fig. 2). 2009 [18 Jun 2009] ,Novon,2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77105024-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/40330470&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77105024-1,tax_nov,IPNI,NA
Phyllanthus scoparius,Euphorbiaceae,Phyllanthus,scoparius,spec.,Fl. Bras. (Martius) 11(2): 74. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),195011-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144785&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/195011-2,tax_nov,IPNI,NA
Phyllanthus sincorensis,Euphorbiaceae,Phyllanthus,sincorensis,spec.,Lundellia 5: 15 (-18; fig. 3C). 2002 [18 Dec 2002] ,Lundellia,2002,"Campos gerais, regiao Serra Sincora, entre Brejaop e Iracema, Bahia (Brazil, Southern America)",326413-2,NA,NA,www.ipni.org/n/326413-2,tax_nov,IPNI,NA
Phyllanthus sobralii,Euphorbiaceae,Phyllanthus,sobralii,spec.,Syst. Bot. 47(3): 856. 2022 [16 Sep 2022] [epublished],Syst. Bot.,2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77314304-1,NA,"doi:10.1600/036364422X16573019348382 Etymology: named in honour of Dr. Marcos Eduardo Guerra Sobral, research botanist at the Federal University of Sao Joao del-Rei (Minas Gerais, Brazil) and collector of the type collection.",www.ipni.org/n/77314304-1,tax_nov,IPNI,https://doi.org/10.1600/036364422X16573019348382
Phyllanthus spartioides,Euphorbiaceae,Phyllanthus,spartioides,spec.,Repert. Spec. Nov. Regni Veg. 19: 174. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),195021-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=174&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/195021-2,tax_nov,IPNI,NA
Phyllanthus subemarginatus,Euphorbiaceae,Phyllanthus,subemarginatus,spec.,Linnaea 32: 39. 1863 ,Linnaea,1863,"Rio de Janeiro (Brazil, Southern America)",195032-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/118130&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/195032-2,tax_nov,IPNI,NA
Phyllanthus ternauxii,Euphorbiaceae,Phyllanthus,ternauxii,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 612. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),195040-2,NA,NA,www.ipni.org/n/195040-2,tax_nov,IPNI,NA
Phyllanthus timboënsis,Euphorbiaceae,Phyllanthus,timboënsis,spec.,Webbia 73(1): 64. 2018 [29 Mar 2018] [epublished],Webbia,2018,"Santa Catarina (Brazil South, Brazil, Southern America)",77185977-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=1&rft.spage=64&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/120521&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.1080/00837792.2018.1452370,www.ipni.org/n/77185977-1,tax_nov,IPNI,https://doi.org/10.1080/00837792.2018.1452370
Phyllanthus tuberculatus,Euphorbiaceae,Phyllanthus,tuberculatus,spec.,Phytotaxa 458(2): 176. 2020 [1 Sep 2020] [epublished],Phytotaxa,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77211577-1,NA,doi:10.11646/phytotaxa.458.2.5 The specific epithet refers to the tuberculated surface of the staminate glandular disk.,www.ipni.org/n/77211577-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.458.2.5
Phyllanthus websterianus,Euphorbiaceae,Phyllanthus,websterianus,spec.,"Los Angeles County Mus. Contr. Sci. no. 21: 17, fig. 9-10. 1958 ",Los Angeles County Mus. Contr. Sci.,1958,"Goiás (Brazil, Southern America)",195055-2,NA,NA,www.ipni.org/n/195055-2,tax_nov,IPNI,NA
Piranhea securinega,Euphorbiaceae,Piranhea,securinega,spec.,"Kew Bull. 51(3): 543, fig. 1996 [12 Aug 1996] ",Kew Bull.,1996,"Mpio. Januaria: ca. 10 km W of Januaria, 15°30'S, 44°30'W, Minas Gerais (Brazil, Southern America)",303341-2,NA,NA,www.ipni.org/n/303341-2,tax_nov,IPNI,NA
Plukenetia macrostyla,Euphorbiaceae,Plukenetia,macrostyla,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 80. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,"Amazonas (Brazil, Southern America)",203933-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=80&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 4 Dec 1997; state name & comment added; Gillespie &¹Armbruster, Smithsonian Contr. Bot. 86: 35. 1997]",www.ipni.org/n/203933-2,tax_nov,IPNI,NA
Plukenetia polyadenia,Euphorbiaceae,Plukenetia,polyadenia,spec.,Fl. Bras. (Martius) 11(2): 334. 1874 [1 May 1874] ,Fl. Bras. (Martius),1874,Brazil (Southern America),203935-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144959&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 Dec 1997; bibliography & comment added;¹Smithsonian Contr. Bot. 86: 31. 1997],www.ipni.org/n/203935-2,tax_nov,IPNI,NA
Plukenetia sinuata,Euphorbiaceae,Plukenetia,sinuata,spec.,Bot. Jahrb. Syst. 42(2-3): 217. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),203936-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=217&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/203936-2,tax_nov,IPNI,NA
Pogonophora glaziovii,Euphorbiaceae,Pogonophora,glaziovii,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 626. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),204796-2,NA,NA,www.ipni.org/n/204796-2,tax_nov,IPNI,NA
Polyandra bracteosa,Euphorbiaceae,Polyandra,bracteosa,spec.,"Arch. Jard. Bot. Rio de Janeiro 11: 64, tab. 1 & 2, fig. 1. 1951 ",Arch. Jard. Bot. Rio de Janeiro,1951,"Amazonas (Brazil, Southern America)",205216-2,NA,NA,www.ipni.org/n/205216-2,tax_nov,IPNI,NA
Poraresia anomala,Euphorbiaceae,Poraresia,anomala,spec.,Bull. Torrey Bot. Club 58: 385. 1931 ,Bull. Torrey Bot. Club,1931,Brazil (Southern America),208365-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=385&rft.volume=58&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/208365-2,tax_nov,IPNI,NA
Richeria submembranacea,Euphorbiaceae,Richeria,submembranacea,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 419. 1938 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1938,"Amazonas (Brazil, Southern America)",221193-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=419&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/221193-2,tax_nov,IPNI,NA
Sapium cicatricosum,Euphorbiaceae,Sapium,cicatricosum,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 203. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),227484-2,NA,NA,www.ipni.org/n/227484-2,tax_nov,IPNI,NA
Sapium ciliatum,Euphorbiaceae,Sapium,ciliatum,spec.,Hooker's Icon. Pl. 27: pl. 2683. 1901 ,Hooker's Icon. Pl.,1901,Brazil (Southern America),227485-2,NA,NA,www.ipni.org/n/227485-2,tax_nov,IPNI,NA
Sapium duckei,Euphorbiaceae,Sapium,duckei,spec.,Phytologia 63: 442. 1987 ,Phytologia,1987,Brazil (Southern America),284605-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=442&rft.volume=63&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/284605-2,tax_nov,IPNI,NA
Sapium eglandulosum,Euphorbiaceae,Sapium,eglandulosum,spec.,Bot. Jahrb. Syst. 35(5): 673. 1905 [18 Apr 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),227496-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=5&rft.spage=673&rft.volume=35&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227496-2,tax_nov,IPNI,NA
Sapium leitera,Euphorbiaceae,Sapium,leitera,spec.,Bull. Torrey Bot. Club 60: 364. 1933 ,Bull. Torrey Bot. Club,1933,"Mato Grosso (Brazil, Southern America)",227527-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=364&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227527-2,tax_nov,IPNI,NA
Sapium muelleri,Euphorbiaceae,Sapium,muelleri,spec.,"Hooker's Icon. Pl. 29: (ser. 4, 9): pl. 2884. 1909 ",Hooker's Icon. Pl.,1909,Brazil (Southern America),227549-2,NA,NA,www.ipni.org/n/227549-2,tax_nov,IPNI,NA
Sapium paranaense,Euphorbiaceae,Sapium,paranaense,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 203. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),227563-2,NA,NA,www.ipni.org/n/227563-2,tax_nov,IPNI,NA
Sapium rhombifolium,Euphorbiaceae,Sapium,rhombifolium,spec.,Bull. Torrey Bot. Club 28: 307. 1901 ,Bull. Torrey Bot. Club,1901,Bolivia &amp; Brazil,227579-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/728864&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227579-2,tax_nov,IPNI,NA
Sapium sceleratum,Euphorbiaceae,Sapium,sceleratum,spec.,"J. Linn. Soc., Bot. 27: 60, pl. 3. 1890 ","J. Linn. Soc., Bot.",1890,Brazil (Southern America),227586-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=60&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227586-2,tax_nov,IPNI,NA
Sapium submarginatum,Euphorbiaceae,Sapium,submarginatum,spec.,"Bull. Herb. Boissier ser. 2, 6: 443, fig. 37. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),227593-2,NA,NA,www.ipni.org/n/227593-2,tax_nov,IPNI,NA
Sapium subsessile,Euphorbiaceae,Sapium,subsessile,spec.,Hooker's Icon. Pl. 27: pl. 2684. 1901 ,Hooker's Icon. Pl.,1901,Brazil (Southern America),227595-2,NA,NA,www.ipni.org/n/227595-2,tax_nov,IPNI,NA
Sapium taburu,Euphorbiaceae,Sapium,taburu,spec.,Bot. Jahrb. Syst. 35(5): 671. 1905 [18 Apr 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),227601-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=5&rft.spage=671&rft.volume=35&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227601-2,tax_nov,IPNI,NA
Sebastiania argutidens,Euphorbiaceae,Sebastiania,argutidens,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 129. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),231249-2,NA,NA,www.ipni.org/n/231249-2,tax_nov,IPNI,NA
Sebastiania catingae,Euphorbiaceae,Sebastiania,catingae,spec.,Bot. Jahrb. Syst. 42(2-3): 222. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),231275-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=222&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/231275-2,tax_nov,IPNI,NA
Sebastiania diamantinensis,Euphorbiaceae,Sebastiania,diamantinensis,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 632. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),231343-2,NA,NA,www.ipni.org/n/231343-2,tax_nov,IPNI,NA
Sebastiania edwalliana,Euphorbiaceae,Sebastiania,edwalliana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 134. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),231354-2,NA,NA,www.ipni.org/n/231354-2,tax_nov,IPNI,NA
Sebastiania glabrescens,Euphorbiaceae,Sebastiania,glabrescens,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 200. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),231360-2,NA,NA,www.ipni.org/n/231360-2,tax_nov,IPNI,NA
Sebastiania gracilis,Euphorbiaceae,Sebastiania,gracilis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 201. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),231374-2,NA,NA,www.ipni.org/n/231374-2,tax_nov,IPNI,NA
Sebastiania mosenii,Euphorbiaceae,Sebastiania,mosenii,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 201. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),231441-2,NA,NA,www.ipni.org/n/231441-2,tax_nov,IPNI,NA
Sebastiania pubescens,Euphorbiaceae,Sebastiania,pubescens,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 128. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),231464-2,NA,NA,www.ipni.org/n/231464-2,tax_nov,IPNI,NA
Sebastiania ramulosa,Euphorbiaceae,Sebastiania,ramulosa,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 200. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),231468-2,NA,NA,www.ipni.org/n/231468-2,tax_nov,IPNI,NA
Sebastiania revoluta,Euphorbiaceae,Sebastiania,revoluta,spec.,Bot. Jahrb. Syst. 42(2-3): 222. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,"Serra do Sincora, Bahia (Brazil, Southern America)",231469-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=222&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/231469-2,tax_nov,IPNI,NA
Sebastiania rupicola,Euphorbiaceae,Sebastiania,rupicola,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 151. 1912 ",Pflanzenr. (Engler),1912,Brazil (Southern America),231472-2,NA,NA,www.ipni.org/n/231472-2,tax_nov,IPNI,NA
Sebastiania singularis,Euphorbiaceae,Sebastiania,singularis,spec.,"Leandra no. 4-5: 7, fig. 2. 1974 ",Leandra,1974,"Bahia (Brazil, Southern America)",231498-2,NA,NA,www.ipni.org/n/231498-2,tax_nov,IPNI,NA
Sebastiania trichogyne,Euphorbiaceae,Sebastiania,trichogyne,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 201. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),231506-2,NA,NA,www.ipni.org/n/231506-2,tax_nov,IPNI,NA
Sebastiania uleana,Euphorbiaceae,Sebastiania,uleana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, v: 93. 1912 ",Pflanzenr. (Engler),1912,"Serra da Vendinha, Bahia (Brazil, Southern America)",231508-2,NA,NA,www.ipni.org/n/231508-2,tax_nov,IPNI,NA
Senefeldera inclinata,Euphorbiaceae,Senefeldera,inclinata,spec.,Fl. Bras. (Martius) 11(2): 530. 1874 [1 May 1874] ,Fl. Bras. (Martius),1874,Brazil (Southern America),323820-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145057&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323820-2,tax_nov,IPNI,NA
Senefeldera macrophylla,Euphorbiaceae,Senefeldera,macrophylla,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 113. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,"Prope cataractas inferiores fluminis Tapajos, loco Pocao, Pará (Brazil, Southern America)",234280-2,NA,NA,www.ipni.org/n/234280-2,tax_nov,IPNI,NA
Senefeldera nitida,Euphorbiaceae,Senefeldera,nitida,spec.,J. Wash. Acad. Sci. 33: 18. 1943 ,J. Wash. Acad. Sci.,1943,"Amazonas (Brazil, Southern America)",234286-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1943&rft.spage=18&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/2087&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/234286-2,tax_nov,IPNI,NA
