"","id_FFB","Group","Family","Genus","Species","taxon_name","Author","reference","publication","publicationYear","bhlLink","remarks","doi","id_IPNI","url_IPNI"
"2719","91838","Samambaias e Licófitas","Pteridaceae","Adiantum","ornithopodum","Adiantum ornithopodum","C.Presl ex Kuhn","Tent. Pterid. 158. 1836 , nomen; & Kuhn, Linn. 36. 74. 1869","Tent. Pterid.",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=158&rft_id=http://www.biodiversitylibrary.org/bibliography/47011&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17011920-1","www.ipni.org/n/17011920-1"
"2720","91839","Samambaias e Licófitas","Pteridaceae","Adiantum","papillosum","Adiantum papillosum","Handro","Loefgrenia no. 14: [1]. 1964 ","Loefgrenia",1964,NA,NA,NA,"5006-2","www.ipni.org/n/5006-2"
"2721","91840","Samambaias e Licófitas","Pteridaceae","Adiantum","paraense","Adiantum paraense","Hieron.","Hedwigia 48: 233, pl. 11, fig. 10. 1909 ","Hedwigia",1909,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1909&rft.spage=233&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"5007-2","www.ipni.org/n/5007-2"
"2722","91841","Samambaias e Licófitas","Pteridaceae","Adiantum","patens","Adiantum patens","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 439. 1810 ; & HB. 126. Chr. 141. NPfl. 286","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=439&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012100-1","www.ipni.org/n/17012100-1"
"2723","91842","Samambaias e Licófitas","Pteridaceae","Adiantum","pectinatum","Adiantum pectinatum","Kunze ex Baker","Farnkr. Jetztw. 85, t.45, f.14-16. 1865 ; & HB. 120. Chr. 136. NPfl. 284","Farnkr. Jetztw.",1865,NA,NA,NA,"17012130-1","www.ipni.org/n/17012130-1"
"2724","91843","Samambaias e Licófitas","Pteridaceae","Adiantum","pentadactylon","Adiantum pentadactylon","Langsd. & Fisch.","Pl. Voy. Russes Monde 22, t. 25. 1810 ; & Icones filicum","Pl. Voy. Russes Monde",1810,NA,NA,NA,"17012190-1","www.ipni.org/n/17012190-1"
"2725","610514","Samambaias e Licófitas","Pteridaceae","Adiantum","peruvianum","Adiantum peruvianum","Klotzsch","Linnaea 18(5): 555. 1845 [prob. Aug 1845] ; & HB. 116. Chr. 134. NPfl. 284","Linnaea",1845,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.issue=5&rft.spage=555&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012210-1","www.ipni.org/n/17012210-1"
"2726","91844","Samambaias e Licófitas","Pteridaceae","Adiantum","petiolatum","Adiantum petiolatum","Desv.","Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin 5: 326. 1811 ","Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin",1811,NA,NA,NA,"17012220-1","www.ipni.org/n/17012220-1"
"2727","91832","Samambaias e Licófitas","Pteridaceae","Adiantum","philippense","Adiantum philippense","L.","Sp. Pl. 2: 1094. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1094&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[NON GCI]",NA,"325052-2","www.ipni.org/n/325052-2"
"2728","91845","Samambaias e Licófitas","Pteridaceae","Adiantum","phyllitidis","Adiantum phyllitidis","J.Sm.","London J. Bot. 1: 197. 1842 ; & HB. 121. NPfl. 283","London J. Bot.",1842,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=197&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012240-1","www.ipni.org/n/17012240-1"
"2729","91846","Samambaias e Licófitas","Pteridaceae","Adiantum","platyphyllum","Adiantum platyphyllum","Sw.","Kongl. Vetensk. Acad. Handl. 74 t.3, f.6. 1817 ","Kongl. Vetensk. Acad. Handl.",1817,NA,NA,NA,"17012270-1","www.ipni.org/n/17012270-1"
"2730","103788","Samambaias e Licófitas","Pteridaceae","Adiantum","poeppigianum","Adiantum poeppigianum","(Kuhn) Hieron.",NA,NA,NA,NA,NA,NA,NA,NA
"2731","91847","Samambaias e Licófitas","Pteridaceae","Adiantum","poiretii","Adiantum poiretii","Wikstr.","Kongl. Vetensk. Acad. Handl. 443. 1825 [1826?] ","Kongl. Vetensk. Acad. Handl.",1825,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=443&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012320-1","www.ipni.org/n/17012320-1"
"2732","595922","Samambaias e Licófitas","Pteridaceae","Adiantum","polyphyllum","Adiantum polyphyllum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 454. 1810 ; & HB. 118. Chr. 135. NPfl. 284","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=454&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012370-1","www.ipni.org/n/17012370-1"
"2733","91848","Samambaias e Licófitas","Pteridaceae","Adiantum","pseudotinctum","Adiantum pseudotinctum","Hieron.","Bot. Jahrb. Syst. 22(3): 394. 1896 [1 Dec 1896] ","Bot. Jahrb. Syst.",1896,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/206774&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"5038-2","www.ipni.org/n/5038-2"
"2734","91849","Samambaias e Licófitas","Pteridaceae","Adiantum","pulverulentum","Adiantum pulverulentum","L.","Sp. Pl. 2: 1096. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1096&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 26 Mar 1998]",NA,"315260-2","www.ipni.org/n/315260-2"
"2735","91850","Samambaias e Licófitas","Pteridaceae","Adiantum","raddianum","Adiantum raddianum","C.Presl","Tent. Pterid. 158. 1836 ","Tent. Pterid.",1836,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=158&rft_id=http://www.biodiversitylibrary.org/bibliography/47011&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012580-1","www.ipni.org/n/17012580-1"
"2736","103762","Samambaias e Licófitas","Pteridaceae","Adiantum","radiatum","Adiantum radiatum","L.","Sp. Pl. 2: 1094. 1753 [1 May 1753] ","Sp. Pl.",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1094&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012590-1","www.ipni.org/n/17012590-1"
"2737","91851","Samambaias e Licófitas","Pteridaceae","Adiantum","rhizophytum","Adiantum rhizophytum","Schrad."," ",NA,NA,NA,NA,NA,"5050-2","www.ipni.org/n/5050-2"
"2738","91852","Samambaias e Licófitas","Pteridaceae","Adiantum","ruizianum","Adiantum ruizianum","Klotzsch","Linnaea 18(5): 551. 1845 [prob. Aug 1845] ; & Bak. Ann. Bot. 5. 206. 1891","Linnaea",1845,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.issue=5&rft.spage=551&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012850-1","www.ipni.org/n/17012850-1"
"2739","91853","Samambaias e Licófitas","Pteridaceae","Adiantum","scalare","Adiantum scalare","R.M.Tryon","Amer. Fern J. 47: 141, fig. 1957 ","Amer. Fern J.",1957,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1957&rft.spage=141&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"5057-2","www.ipni.org/n/5057-2"
"2740","597120","Samambaias e Licófitas","Pteridaceae","Adiantum","seemanni","Adiantum seemanni","Hook.",NA,NA,NA,NA,NA,NA,NA,NA
"2741","281853","Samambaias e Licófitas","Pteridaceae","Adiantum","senae","Adiantum senae","Baker","J. Bot. 23: 217. 1885 ","J. Bot.",1885,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/8070324&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17012990-1","www.ipni.org/n/17012990-1"
"2742","91855","Samambaias e Licófitas","Pteridaceae","Adiantum","serratodentatum","Adiantum serratodentatum","Willd.",NA,NA,NA,NA,NA,NA,NA,NA
"2743","91856","Samambaias e Licófitas","Pteridaceae","Adiantum","sinuosum","Adiantum sinuosum","Gardner","Icon. Pl. 6: t. 504. 1843 [Jan 1843] ; et in HB. 117","Icon. Pl.",1843,NA,NA,NA,"17013070-1","www.ipni.org/n/17013070-1"
"2744","115645","Samambaias e Licófitas","Pteridaceae","Adiantum","strictum","Adiantum strictum","Sw.","Prodr. [O. P. Swartz] 135. 1788 [20 Jun-29 Jul 1788] ","Prodr. [O. P. Swartz]",1788,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1788&rft.spage=135&rft_id=http://www.biodiversitylibrary.org/bibliography/433&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17013160-1","www.ipni.org/n/17013160-1"
"2745","91857","Samambaias e Licófitas","Pteridaceae","Adiantum","subcordatum","Adiantum subcordatum","Sw.","Kongl. Vetensk. Acad. Handl. 75. 1817 ; & HB. 116. Chr. 135","Kongl. Vetensk. Acad. Handl.",1817,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1817&rft.spage=75&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17013190-1","www.ipni.org/n/17013190-1"
"2746","284408","Samambaias e Licófitas","Pteridaceae","Adiantum","tenerum","Adiantum tenerum","Sw.","Prodr. [O. P. Swartz] 135. 1788 [20 Jun-29 Jul 1788] ","Prodr. [O. P. Swartz]",1788,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1788&rft.spage=135&rft_id=http://www.biodiversitylibrary.org/bibliography/433&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17013290-1","www.ipni.org/n/17013290-1"
"2747","91858","Samambaias e Licófitas","Pteridaceae","Adiantum","terminatum","Adiantum terminatum","Kunze ex Miq.","Diar. Inst. Reg. Bat. 3. 1843 ; &  Kze. Linn. 21. 222. 1848. NPfl. 284","Diar. Inst. Reg. Bat.",1843,NA,NA,NA,"17013360-1","www.ipni.org/n/17013360-1"
"2748","91859","Samambaias e Licófitas","Pteridaceae","Adiantum","tetragonum","Adiantum tetragonum","Schrad.","Gött. Gel. Anz. 87: 872. 1824 ","Gött. Gel. Anz.",1824,NA,NA,NA,"17013380-1","www.ipni.org/n/17013380-1"
"2749","91860","Samambaias e Licófitas","Pteridaceae","Adiantum","tetraphyllum","Adiantum tetraphyllum","Willd.","Sp. Pl., ed. 4 [Willdenow] 5: 441. 1810 ","Sp. Pl., ed. 4 [Willdenow]",1810,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1810&rft.spage=441&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/727&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 26 Mar 1998; Mem. NYBG 46: 29. 1988]",NA,"315261-2","www.ipni.org/n/315261-2"
"2750","91862","Samambaias e Licófitas","Pteridaceae","Adiantum","tomentosum","Adiantum tomentosum","Klotzsch","Linnaea 18(5): 553. 1845 [prob. Aug 1845] ; & NPfl. 284","Linnaea",1845,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.issue=5&rft.spage=553&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17013440-1","www.ipni.org/n/17013440-1"
"2751","596068","Samambaias e Licófitas","Pteridaceae","Adiantum","trapeziforme","Adiantum trapeziforme","L.","Sp. Pl. [Linnaeus] 2: 1097. 1753 [1 Mai 1753] ","Sp. Pl. [Linnaeus]",1753,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=1097&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"315079-2","www.ipni.org/n/315079-2"
"2752","103850","Samambaias e Licófitas","Pteridaceae","Adiantum","triphyllum","Adiantum triphyllum","Lam.","Encycl. [J. Lamarck & al.] 1(1): 41. 1783 [2 Dec 1783] ","Encycl. [J. Lamarck & al.]",1783,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1783&rft.issue=1&rft.spage=41&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/824&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17013590-1","www.ipni.org/n/17013590-1"
"2753","91863","Samambaias e Licófitas","Pteridaceae","Adiantum","villosum","Adiantum villosum","L.","Syst. Nat., ed. 10. 2: 1328. 1759 [7 Jun 1759] ","Syst. Nat., ed. 10.",1759,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1759&rft.spage=1328&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/542&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 26 Mar 1998]",NA,"315262-2","www.ipni.org/n/315262-2"
"2754","91864","Samambaias e Licófitas","Pteridaceae","Adiantum","windischii","Adiantum windischii","J.Prado","Kew Bull. 60(1): 119 (-121; fig. 2). 2005 [26 July 2005] ","Kew Bull.",2005,NA,NA,NA,"77066776-1","www.ipni.org/n/77066776-1"
"2755","91865","Samambaias e Licófitas","Pteridaceae","Adiantum","xmoranii","Adiantum xmoranii","J.Prado",NA,NA,NA,NA,NA,NA,NA,NA
"2756","618846","Samambaias e Licófitas","Pteridaceae","Aleuritopteris","farinosa","Aleuritopteris farinosa","(Forssk.) Fée","Mém. Foug., 5. Gen. Filic. 154. 1852 [1850-1852] ","Mém. Foug., 5. Gen. Filic.",1852,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1852&rft.spage=154&rft_id=http://www.biodiversitylibrary.org/bibliography/62719&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17014030-1","www.ipni.org/n/17014030-1"
"2757","91867","Samambaias e Licófitas","Pteridaceae","Ananthacorus","angustifolius","Ananthacorus angustifolius","(Sw.) Underw. & Maxon","Contr. U.S. Natl. Herb. 10: 487. 1908 ","Contr. U.S. Natl. Herb.",1908,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/370126&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"12371-2","www.ipni.org/n/12371-2"
"2758","91869","Samambaias e Licófitas","Pteridaceae","Anetium","citrifolium","Anetium citrifolium","(L.) Splitg.","Tijdschr. Natuurl. Gesch. Physiol. 7: 395. 1840 ; & Chr. 56. NPfl. 302","Tijdschr. Natuurl. Gesch. Physiol.",1840,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1840&rft.spage=395&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/13509&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17021520-1","www.ipni.org/n/17021520-1"
"2759","91923","Samambaias e Licófitas","Pteridaceae","Anogramma","biardii","Anogramma biardii","Fée","Crypt. Vasc. Bresil 1: 241, t. 77, f. 1. 1869 ","Crypt. Vasc. Bresil",1869,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1869&rft.spage=241&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/110137&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"14432-2","www.ipni.org/n/14432-2"
"2760","91871","Samambaias e Licófitas","Pteridaceae","Anogramma","chaerophylla","Anogramma chaerophylla","(Desv.) Link",NA,NA,NA,NA,NA,NA,NA,NA
"2761","91872","Samambaias e Licófitas","Pteridaceae","Anogramma","leptophylla","Anogramma leptophylla","Link","Fil. Spec. 137. 1841 ","Fil. Spec.",1841,NA,"[Gandhi 26 Mar 1998; Mem. NYBG 46: 40. 1988]",NA,"1042066-2","www.ipni.org/n/1042066-2"
"2762","91873","Samambaias e Licófitas","Pteridaceae","Anogramma","lorentzii","Anogramma lorentzii","(Hieron.) Diels","Nat. Pflanzenfam. [Engler & Prantl] 1(4): 258. 1899 ","Nat. Pflanzenfam. [Engler & Prantl]",1899,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=4&rft.spage=258&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/4635&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17022640-1","www.ipni.org/n/17022640-1"
"2763","91874","Samambaias e Licófitas","Pteridaceae","Anogramma","osteniana","Anogramma osteniana","Dutra",NA,NA,NA,NA,NA,NA,NA,NA
"2764","597542","Samambaias e Licófitas","Pteridaceae","Antrophyum","brasilianum","Antrophyum brasilianum","(Desv) C.Chr.","Index Filic. 59. 1905 ","Index Filic.",1905,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=59&rft_id=http://www.biodiversitylibrary.org/bibliography/402&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"16054-2","www.ipni.org/n/16054-2"
"2765","600563","Samambaias e Licófitas","Pteridaceae","Antrophyum","citrifolium","Antrophyum citrifolium","(L.) Fée"," 1851 ",NA,1851,NA,NA,NA,"17023080-1","www.ipni.org/n/17023080-1"
"2766","103822","Samambaias e Licófitas","Pteridaceae","Antrophyum","feei","Antrophyum feei","W.Schaffn. ex Fée","Mém. Foug., 7. Ic. Esp. Nouv. 42, fig. 1857 ","Mém. Foug., 7. Ic. Esp. Nouv.",1857,NA,"[Gandhi 26 Mar 1998; Mem. NYBG 53: 148. 1989]",NA,"16060-2","www.ipni.org/n/16060-2"
"2767","103823","Samambaias e Licófitas","Pteridaceae","Antrophyum","guayanense","Antrophyum guayanense","Hieron.","Hedwigia 57: 212. 1916 ","Hedwigia",1916,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1916&rft.spage=212&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"16061-2","www.ipni.org/n/16061-2"
"2768","598896","Samambaias e Licófitas","Pteridaceae","Antrophyum","lineatum","Antrophyum lineatum","(Sw.) Kaulf.","Enum. Filic. 199. 1824 [8 Apr-28 May 1824] ; & HB. 392. Chr. 57. NPfl. 301","Enum. Filic.",1824,NA,NA,NA,"17023340-1","www.ipni.org/n/17023340-1"
"2769","596385","Samambaias e Licófitas","Pteridaceae","Antrophyum","subsessile","Antrophyum subsessile","Kunze","Analecta Pteridogr. 29, t.19, f.1. 1837 ","Analecta Pteridogr.",1837,NA,NA,NA,"16069-2","www.ipni.org/n/16069-2"
"2770","91876","Samambaias e Licófitas","Pteridaceae","Argyrochosma","nivea","Argyrochosma nivea","(Poir.) Windham","Amer. Fern J. 77: 41. 1987 ","Amer. Fern J.",1987,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1987&rft.spage=41&rft.volume=77&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"272610-2","www.ipni.org/n/272610-2"
"2771","124389","Samambaias e Licófitas","Pteridaceae","Cassebeera","gleichenioies","Cassebeera gleichenioies","Gardner",NA,NA,NA,NA,NA,NA,NA,NA
"2772","103860","Samambaias e Licófitas","Pteridaceae","Cassebeera","paradoxa","Cassebeera paradoxa","Fée","Mém. Foug., 7. Ic. Esp. Nouv. 30. 1857 ","Mém. Foug., 7. Ic. Esp. Nouv.",1857,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1857&rft.spage=30&rft_id=http://www.biodiversitylibrary.org/bibliography/62719&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"48206-2","www.ipni.org/n/48206-2"
"2773","124388","Samambaias e Licófitas","Pteridaceae","Cassebeera","pinnata","Cassebeera pinnata","Kaulf.","Enum. Filic. 217, t. 1, f. 11. 1824 ","Enum. Filic.",1824,NA,NA,NA,"48209-2","www.ipni.org/n/48209-2"
"2774","288782","Samambaias e Licófitas","Pteridaceae","Cassebeera","triphylla","Cassebeera triphylla","(Lam.) Kaulf.","Enum. Filic. 216. 1824 [8 Apr-28 May 1824] ","Enum. Filic.",1824,NA,NA,NA,"17063890-1","www.ipni.org/n/17063890-1"
"2775","603670","Samambaias e Licófitas","Pteridaceae","Ceratopteris","froesii","Ceratopteris froesii","Brade","Arch. Jard. Bot. Rio de Janeiro 18: 31. 1965 ","Arch. Jard. Bot. Rio de Janeiro",1965,NA,NA,NA,"52534-2","www.ipni.org/n/52534-2"
"2776","91879","Samambaias e Licófitas","Pteridaceae","Ceratopteris","pteridoides","Ceratopteris pteridoides","(Hook.) Hieron.","Bot. Jahrb. Syst. 34(5): 561. 1905 , as 'pteroides'; Und. Torreya 7. 195. 1907; Benedict Bull. Torr. Cl. 36: 470 (1909)","Bot. Jahrb. Syst.",1905,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=5&rft.spage=561&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17242590-1","www.ipni.org/n/17242590-1"
"2777","91880","Samambaias e Licófitas","Pteridaceae","Ceratopteris","thalictroides","Ceratopteris thalictroides","(L.) Brongn.","Bull. Sci. Soc. Philom. Paris 1821: 186 c. tab. ; HB. 174. Chr. 357. NPfl. 342","Bull. Sci. Soc. Philom. Paris",1821,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1821&rft.spage=186&rft.volume=1821&rft_id=http://www.biodiversitylibrary.org/bibliography/44718&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","Dele syn. Parkeria pteridioides Hk. 1825; Ceratopteris Parkeri J. Sm. 1841.",NA,"17064190-1","www.ipni.org/n/17064190-1"
"2778","583406","Samambaias e Licófitas","Pteridaceae","Cheilanthes","aculeata","Cheilanthes aculeata","(Spreng.) Kaulf.","Flora 6(1): 367. 1823 ","Flora",1823,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1823&rft.issue=1&rft.spage=367&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/64&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17064750-1","www.ipni.org/n/17064750-1"
"2779","91882","Samambaias e Licófitas","Pteridaceae","Cheilanthes","bradei","Cheilanthes bradei","J.Prado & A.R.Sm.","Amer. Fern J. 92(2): 110. 2002 [Aug 2002] ","Amer. Fern J.",2002,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2002&rft.issue=2&rft.spage=110&rft.volume=92&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","non C. venusta Fée (1857)",NA,"1172113-2","www.ipni.org/n/1172113-2"
